Date,Title,Sentiment
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-03-25,"Are Robust Financials Driving The Recent Rally In The Hartford Financial Services Group, Inc.'s (NYSE:HIG) Stock? - Yahoo Finance",positive
2024-06-04,Biggest stock market crashes in US history - WWSB,negative
2024-05-31,Ratings agency S&P downgrades French credit score from AA to AA- - FRANCE 24 English,negative
2010-09-13,FRB: Finance and Economics Discussion Series: Screen Reader Version - An Analysis of Government Guarantees and ... - Federal Reserve,positive
2011-08-20,The bonds that tie—or untie - The Economist,negative
2003-07-15,"FRB: Monetary Policy Report to the Congress, July 15, 2003 - Federal Reserve",positive
2011-08-18,"Bond yields drop as 10-year hits record low - Aug. 18, 2011 - CNN",negative
2009-11-13,The Case for a Weak U.S. Dollar Isn't Strong - The Wall Street Journal,positive
2011-09-21,The Fed needs a little help from its friends - CNN,negative
2011-08-13,Hit me baby one more time - The Economist,negative
2010-05-06,"Dow’s Brief Fall of 1,000 Points Sets Off Anxiety - The New York Times",negative
2011-09-14,"Value investor Charles de Vaulx bets on gold - Sep. 14, 2011 - CNN",negative
2024-06-03,June 2024 Stock Market Outlook – Forbes Advisor - Investing - Forbes,negative
2010-06-01,Federal Reserve Liquidity Programs: An Update - minneapolisfed.org,positive
2009-02-24,"FRB: Monetary Policy Report, February 24, 2009 - Part 3: Monetary Policy in 2008 and Early 2009 - Federal Reserve",negative
2002-02-27,"FRB: Monetary Policy Report to the Congress, February 27, 2002 - Federal Reserve",positive
2011-08-08,"Moody's affirms the U.S. AAA rating, convinced the government will take ""further fiscal... - Seeking Alpha",negative
2011-12-28,"2011: Gold, silver touch all-time highs amid economic turmoil and rising inflation - The Economic Times",negative
2011-08-13,Hit me baby one more time - The Economist,negative
2011-08-08,Italy and Spain respond to ECB treatment - Financial Times,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2008-01-08,Gold Prices Hit All-Time High - CBS News,indecisive
2011-08-04,Stock markets plunge - Thursday 4 August 2011 | Business | theguardian.com - The Guardian,negative
2011-08-04,Stock markets plunge - Thursday 4 August 2011 | Business | theguardian.com - The Guardian,negative
2011-08-22,"Gold prices hit record, looking like a bubble - Aug. 22, 2011 - CNN",negative
2011-08-29,Europe's Big Mistake - The New Yorker,positive
2008-09-15,Wall St.’s Turmoil Sends Stocks Reeling - The New York Times,positive
2011-08-11,"Brian Moynihan under fire: Bank of America stock drops, losses grow - Boston Herald",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-09-05,Fears rise again over Europe debt crisis - Financial Times,positive
2011-08-09,Dow Falls 520 Points on European Debt Worries - ABC News,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2008-04-24,U.S. Stocks Open Mixed As Amazon Outlook Weighs On Tech - CBS News,positive
2007-02-14,"FRB: Monetary Policy Report, February 14, 2007 - Part 2: Economic and Financial Developments in 2006 and Early 2007 - Federal Reserve",positive
2011-09-16,"Triple Top Forming in U.S. Stock Market, Robert Prechter Explains - The Market Oracle",negative
2011-08-04,Stocks Plunge on Fears of Global Turmoil - The New York Times,negative
2011-08-18,The European Central Bank as a lender of last resort - CEPR,positive
2011-08-12,European nations halt short-selling - Monterey Herald,negative
2024-06-03,"Stock Market Today: Dow, S&P Live Updates for June 4 - Bloomberg - Bloomberg",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2001-09-25,"U.S. consumer confidence falls - Sep. 25, 2001 - CNN",negative
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2011-12-05,"Market Report - Dec. 5, 2011 - CNNMoney - CNN",positive
2001-05-07,Retail gasoline prices hit all-time high - MarketWatch,negative
2001-09-17,"Stocks fall to 3-year lows - Sep. 17, 2001 - CNN",negative
2006-02-18,"Picture this: Sending Money Home: Trends in Migrant Remittances - Finance & Development, December 2005 - International Monetary Fund",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-01-28,"Market Report - Jan. 28, 2011 - CNNMoney.com - CNN",positive
2000-04-13,"FTC approves BP Amoco, Arco mega-merger - Apr. 13, 2000 - CNN",negative
2001-01-06,Exchange Rate Regimes: Is the Bipolar View Correct? -- Address by Stanley Fischer - International Monetary Fund,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-08-16,Jobs worry as Bank of America plans Chester 'exit' - BBC.com,positive
2009-11-10,Capital Flows to Emerging Markets Resurgent - Carnegie Endowment for International Peace,positive
2009-09-18,"Finance & Development, September 2009 - What's In and Out in Global Money - International Monetary Fund",negative
2011-11-28,"Market Report - Nov. 28, 2011 - CNNMoney - CNN",positive
2009-03-01,Agricultural Commodity Price Spikes in the 1970s and 1990s: Valuable Lessons for Today - usda.gov,negative
2011-08-16,Merkel and Sarkozy Endorse Coordination and Balanced Budgets - The New York Times,negative
2008-11-26,U.S. Stocks Higher At Midday; Seeking To Continue Win Streak - CBS News,positive
2003-05-22,"Saddam beating dollar in currency war - May. 22, 2003 - CNN",negative
2010-07-08,Staring into the abyss - The Economist,negative
2011-11-02,EU leaders scramble to defuse Greek debt 'bomb' - FRANCE 24 English,negative
2001-02-13,"FRB: Monetary Policy Report to the Congress, February 13, 2001 - Federal Reserve",positive
2001-03-20,"The Impact of Higher Oil Prices on the Economy, A Paper by the IMF Research Department - International Monetary Fund",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2008-07-07,Suburbia's Not Dead Yet - newgeography.com,negative
2010-03-10,In Pictures: The Richest People In The World - Forbes,negative
2007-08-14,"Wal-Mart, Home Depotsees challenging quarter - Aug. 14, 2007 - CNN",negative
2011-09-14,"Market Report - Sep. 14, 2011 - CNNMoney - CNN",positive
2002-11-12,Statement of Fitch Ratings on Credit Rating Agencies - SEC.gov,negative
2001-03-28,"Oil shares, crude prices decline - MarketWatch",negative
2008-01-24,A Fear That the Cure Could Be Poison (Published 2008) - The New York Times,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2001-03-20,"The Impact of Higher Oil Prices on the Economy, A Paper by the IMF Research Department - International Monetary Fund",negative
2011-09-23,"Gold prices plunge more than $100 - Sep. 23, 2011 - CNN",negative
2011-09-28,Financial Transaction Tax - KPMG Newsroom,negative
2011-08-16,Gelfond Says Europe `Incapable' of Crisis Restructuring - The Washington Post,negative
2005-02-08,Deficit optimism lifts dollar vs. yen - MarketWatch,positive
2011-08-10,Swiss central bank tries to bring down franc - RTE.ie,positive
2010-09-13,FRB: Finance and Economics Discussion Series: Screen Reader Version - An Analysis of Government Guarantees and ... - Federal Reserve,positive
2008-12-01,Dow Plunges 680 Points as Recession Is Declared - The New York Times,negative
2010-09-17,Gold prices – the highs and lows since 1971 - The Guardian,indecisive
2001-08-20,"U.S. leading indicators rise - Aug. 20, 2001 - CNN",positive
2009-04-25,Does Hewlett-Packard Need a Dose of Anarchy? - The New York Times,negative
2011-08-19,Stocks End Another Wild Week Lower - ABC News,negative
2009-01-28,"IMF World Economic Outlook (WEO) Update -- Global Economic Slump Challenges Policies, January 2009 - International Monetary Fund",negative
2011-12-01,Central Banks Take Coordinated Action - WSJ - WSJ,negative
2008-12-03,People rush for government bonds - but experts fear they will become part of the problem - The Guardian,negative
2008-03-20,IMF Survey: Commodity Price Moves and the Global Economic Slowdown - International Monetary Fund,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2008-11-14,Helping the Jobless Helps Us All - Center For American Progress,negative
2011-03-16,"Dollar hits all-time low against yen - Mar. 16, 2011 - CNN",negative
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2011-03-18,Japan disaster: G7 intervene to control yen rise - BBC.com,positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2008-06-10,U.S. Stocks Mostly Rise As Oil Slides - CBS News,positive
2011-12-15,Merkel's three pillars - DW (English),negative
2004-07-16,Nasdaq ends at two-month nadir - MarketWatch,negative
2009-06-11,"Americans' wealth drops $1.3 trillion - Jun. 11, 2009 - CNN",negative
2007-02-14,"FRB: Monetary Policy Report, February 14, 2007 - Part 2: Economic and Financial Developments in 2006 and Early 2007 - Federal Reserve",positive
2006-10-12,Crude edges higher - CBC News,positive
2010-07-01,Flight to Safety and U.S. Treasury Securities | St. Louis Fed - Federal Reserve Bank of St. Louis,negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2008-11-19,"Shares Near 6-Year Low, With More Losses Feared (Published 2008) - The New York Times",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-08-22,"Gold prices hit record, looking like a bubble - Aug. 22, 2011 - CNN",negative
2006-08-31,On the hiking trail - The Economist,negative
2010-09-07,Revisiting the Debate over the Yen's Appreciation - rieti.go.jp,negative
2011-08-22,The Scramble for Access to Libya's Oil Wealth Begins (Published 2011) - The New York Times,negative
2011-12-28,"2011: Gold, silver touch all-time highs amid economic turmoil and rising inflation - The Economic Times",negative
2009-12-28,In Pictures: America's Billionaire Moneymakers Of 2009 - Forbes,negative
2024-06-03,Top Financial Stocks Of June 2024 – Forbes Advisor - Forbes,negative
2011-08-24,"UBS to Cut 3,500 Jobs - WSJ - WSJ",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2009-11-10,Capital Flows to Emerging Markets Resurgent - Carnegie Endowment for International Peace,positive
2008-04-01,"Finance, Imperialism, and the Hegemony of the Dollar - Monthly Review",negative
2007-02-27,"CNNMoney.com Market Report - Feb. 27, 2007 - CNN",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2003-02-11,"FRB: Monetary Policy Report to the Congress, February 11, 2003 - Federal Reserve",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2024-06-03,Top Financial Stocks Of June 2024 – Forbes Advisor - Forbes,negative
2002-02-27,"FRB: Monetary Policy Report to the Congress, February 27, 2002 - Federal Reserve",positive
2007-08-17,"Wall Street pulls off late turnaround to end mixed, but uncertainty and jitters remain - SouthCoastToday.com",negative
2011-10-04,Gold climbs - IOL,indecisive
2009-05-20,"Developments in the Global Economy, May, 20, 2009 - Carnegie Russia Eurasia Center - Carnegie Endowment for International Peace",negative
2011-05-18,Japanese Disaster Affects Tourism in Hawaii; Moody's Cuts State's Credit Rating - ABC News,negative
2009-05-20,"Developments in the Global Economy, May, 20, 2009 - Carnegie Russia Eurasia Center - Carnegie Endowment for International Peace",negative
2003-03-17,"U.S. stocks surge ahead of expected war with Iraq - Mar. 17, 2003 - CNN",positive
2024-06-06,"Tesla Model S still running with original battery and motors at 430,000 miles - TESLARATI",negative
2011-08-25,"Warren Buffett invests in Bank of America, stock jumps - Aug. 25, 2011 - CNN",positive
2011-10-06,Apple Stock (AAPL) Dips After Steve Jobs' Death - ABC News,negative
2010-03-08,Okun's Law and the Unemployment Surprise of 2009 - San Francisco Fed - Federal Reserve Bank of San Francisco,positive
2009-10-19,Will the Euro Ever Replace the US Dollar as the Dominant Global Currency? - Elcano Royal Institute - Real Instituto Elcano,negative
2011-08-26,"Gas prices may spike on Hurricane Irene if oil refiners shut - Aug. 26, 2011 - CNN",negative
2005-12-22,"Economy Slumps in 3rd Quarter - Truth, for its own sake. - New Era",negative
2009-09-08,Business Investment and Inventories May Soon Add to the Global Recovery - Carnegie Endowment for International Peace,positive
2007-02-26,January 2007 Market Recap - Vacaville Reporter,negative
2010-12-10,FRB: Finance and Economics Discussion Series: Screen Reader Version - Estimating Machinery Supply Elasticities ... - Federal Reserve,positive
2009-12-21,Trading Shares in Milliseconds - MIT Technology Review,positive
2011-10-04,"Bernanke to Congress: Sluggish economic growth ahead - Oct. 4, 2011 - CNN",positive
